0x800001d8:lw     t4,0x000(t3)        t4=mem[0x80000270]=0x0e430992
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x80000274]=0x1a097b2e
0x800001e0:bge    t5,t4,0x006         (0x1a097b2e>=0x0e430992)=1->pc=0x800001ec
0x800001ec:addi   t1,t1,0x001         t1=0x00000003+0x00000001=0x00000004
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000004>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000004<<2=0x00000010
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000010=0x80000274
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x80000274]=0x1a097b2e
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x80000278]=0xbbcb8a22
0x800001e0:bge    t5,t4,0x006         (0xbbcb8a22>=0x1a097b2e)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x80000274]=0xbbcb8a22
0x800001e8:sw     t4,0x004(t3)        mem[0x80000278]=0x1a097b2e
0x800001ec:addi   t1,t1,0x001         t1=0x00000004+0x00000001=0x00000005
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000005>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000005<<2=0x00000014
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000014=0x80000278
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x80000278]=0x1a097b2e
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x8000027c]=0x2608e9bb
0x800001e0:bge    t5,t4,0x006         (0x2608e9bb>=0x1a097b2e)=1->pc=0x800001ec
0x800001ec:addi   t1,t1,0x001         t1=0x00000005+0x00000001=0x00000006
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000006>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000006<<2=0x00000018
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000018=0x8000027c
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x8000027c]=0x2608e9bb
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x80000280]=0x2b056342
0x800001e0:bge    t5,t4,0x006         (0x2b056342>=0x2608e9bb)=1->pc=0x800001ec
0x800001ec:addi   t1,t1,0x001         t1=0x00000006+0x00000001=0x00000007
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000007>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000007<<2=0x0000001c
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x0000001c=0x80000280
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x80000280]=0x2b056342
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x80000284]=0x2d7f98c8
0x800001e0:bge    t5,t4,0x006         (0x2d7f98c8>=0x2b056342)=1->pc=0x800001ec
0x800001ec:addi   t1,t1,0x001         t1=0x00000007+0x00000001=0x00000008
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000008>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000008<<2=0x00000020
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000020=0x80000284
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x80000284]=0x2d7f98c8
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x80000288]=0x934123af
0x800001e0:bge    t5,t4,0x006         (0x934123af>=0x2d7f98c8)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x80000284]=0x934123af
0x800001e8:sw     t4,0x004(t3)        mem[0x80000288]=0x2d7f98c8
0x800001ec:addi   t1,t1,0x001         t1=0x00000008+0x00000001=0x00000009
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000009>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000009<<2=0x00000024
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000024=0x80000288
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x80000288]=0x2d7f98c8
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x8000028c]=0xd556afe7
0x800001e0:bge    t5,t4,0x006         (0xd556afe7>=0x2d7f98c8)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x80000288]=0xd556afe7
0x800001e8:sw     t4,0x004(t3)        mem[0x8000028c]=0x2d7f98c8
0x800001ec:addi   t1,t1,0x001         t1=0x00000009+0x00000001=0x0000000a
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000000a>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000000a<<2=0x00000028
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000028=0x8000028c
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x8000028c]=0x2d7f98c8
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x80000290]=0x0723406c
0x800001e0:bge    t5,t4,0x006         (0x0723406c>=0x2d7f98c8)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x8000028c]=0x0723406c
0x800001e8:sw     t4,0x004(t3)        mem[0x80000290]=0x2d7f98c8
0x800001ec:addi   t1,t1,0x001         t1=0x0000000a+0x00000001=0x0000000b
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000000b>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000000b<<2=0x0000002c
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x0000002c=0x80000290
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x80000290]=0x2d7f98c8
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x80000294]=0x209f57fb
0x800001e0:bge    t5,t4,0x006         (0x209f57fb>=0x2d7f98c8)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x80000290]=0x209f57fb
0x800001e8:sw     t4,0x004(t3)        mem[0x80000294]=0x2d7f98c8
0x800001ec:addi   t1,t1,0x001         t1=0x0000000b+0x00000001=0x0000000c
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000000c>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000000c<<2=0x00000030
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000030=0x80000294
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x80000294]=0x2d7f98c8
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x80000298]=0xb67fe35d
0x800001e0:bge    t5,t4,0x006         (0xb67fe35d>=0x2d7f98c8)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x80000294]=0xb67fe35d
0x800001e8:sw     t4,0x004(t3)        mem[0x80000298]=0x2d7f98c8
0x800001ec:addi   t1,t1,0x001         t1=0x0000000c+0x00000001=0x0000000d
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000000d>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000000d<<2=0x00000034
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000034=0x80000298
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x80000298]=0x2d7f98c8
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x8000029c]=0x360bbf05
0x800001e0:bge    t5,t4,0x006         (0x360bbf05>=0x2d7f98c8)=1->pc=0x800001ec
0x800001ec:addi   t1,t1,0x001         t1=0x0000000d+0x00000001=0x0000000e
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000000e>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000000e<<2=0x00000038
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000038=0x8000029c
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x8000029c]=0x360bbf05
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002a0]=0x282f6641
0x800001e0:bge    t5,t4,0x006         (0x282f6641>=0x360bbf05)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x8000029c]=0x282f6641
0x800001e8:sw     t4,0x004(t3)        mem[0x800002a0]=0x360bbf05
0x800001ec:addi   t1,t1,0x001         t1=0x0000000e+0x00000001=0x0000000f
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000000f>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000000f<<2=0x0000003c
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x0000003c=0x800002a0
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002a0]=0x360bbf05
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002a4]=0x17dfb7e6
0x800001e0:bge    t5,t4,0x006         (0x17dfb7e6>=0x360bbf05)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002a0]=0x17dfb7e6
0x800001e8:sw     t4,0x004(t3)        mem[0x800002a4]=0x360bbf05
0x800001ec:addi   t1,t1,0x001         t1=0x0000000f+0x00000001=0x00000010
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000010>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000010<<2=0x00000040
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000040=0x800002a4
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002a4]=0x360bbf05
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002a8]=0x49dbebdd
0x800001e0:bge    t5,t4,0x006         (0x49dbebdd>=0x360bbf05)=1->pc=0x800001ec
0x800001ec:addi   t1,t1,0x001         t1=0x00000010+0x00000001=0x00000011
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000011>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000011<<2=0x00000044
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000044=0x800002a8
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002a8]=0x49dbebdd
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002ac]=0xe5644f6f
0x800001e0:bge    t5,t4,0x006         (0xe5644f6f>=0x49dbebdd)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002a8]=0xe5644f6f
0x800001e8:sw     t4,0x004(t3)        mem[0x800002ac]=0x49dbebdd
0x800001ec:addi   t1,t1,0x001         t1=0x00000011+0x00000001=0x00000012
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000012>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000012<<2=0x00000048
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000048=0x800002ac
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002ac]=0x49dbebdd
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002b0]=0xa73ef864
0x800001e0:bge    t5,t4,0x006         (0xa73ef864>=0x49dbebdd)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002ac]=0xa73ef864
0x800001e8:sw     t4,0x004(t3)        mem[0x800002b0]=0x49dbebdd
0x800001ec:addi   t1,t1,0x001         t1=0x00000012+0x00000001=0x00000013
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000013>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000013<<2=0x0000004c
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x0000004c=0x800002b0
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002b0]=0x49dbebdd
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002b4]=0xcbcabd67
0x800001e0:bge    t5,t4,0x006         (0xcbcabd67>=0x49dbebdd)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002b0]=0xcbcabd67
0x800001e8:sw     t4,0x004(t3)        mem[0x800002b4]=0x49dbebdd
0x800001ec:addi   t1,t1,0x001         t1=0x00000013+0x00000001=0x00000014
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000014>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000014<<2=0x00000050
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000050=0x800002b4
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002b4]=0x49dbebdd
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002b8]=0x9386ba8f
0x800001e0:bge    t5,t4,0x006         (0x9386ba8f>=0x49dbebdd)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002b4]=0x9386ba8f
0x800001e8:sw     t4,0x004(t3)        mem[0x800002b8]=0x49dbebdd
0x800001ec:addi   t1,t1,0x001         t1=0x00000014+0x00000001=0x00000015
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000015>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000015<<2=0x00000054
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000054=0x800002b8
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002b8]=0x49dbebdd
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002bc]=0xb7b5b413
0x800001e0:bge    t5,t4,0x006         (0xb7b5b413>=0x49dbebdd)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002b8]=0xb7b5b413
0x800001e8:sw     t4,0x004(t3)        mem[0x800002bc]=0x49dbebdd
0x800001ec:addi   t1,t1,0x001         t1=0x00000015+0x00000001=0x00000016
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000016>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000016<<2=0x00000058
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000058=0x800002bc
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002bc]=0x49dbebdd
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002c0]=0xc0299c70
0x800001e0:bge    t5,t4,0x006         (0xc0299c70>=0x49dbebdd)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002bc]=0xc0299c70
0x800001e8:sw     t4,0x004(t3)        mem[0x800002c0]=0x49dbebdd
0x800001ec:addi   t1,t1,0x001         t1=0x00000016+0x00000001=0x00000017
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000017>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000017<<2=0x0000005c
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x0000005c=0x800002c0
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002c0]=0x49dbebdd
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002c4]=0x13791563
0x800001e0:bge    t5,t4,0x006         (0x13791563>=0x49dbebdd)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002c0]=0x13791563
0x800001e8:sw     t4,0x004(t3)        mem[0x800002c4]=0x49dbebdd
0x800001ec:addi   t1,t1,0x001         t1=0x00000017+0x00000001=0x00000018
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000018>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000018<<2=0x00000060
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000060=0x800002c4
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002c4]=0x49dbebdd
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002c8]=0x4ad369c0
0x800001e0:bge    t5,t4,0x006         (0x4ad369c0>=0x49dbebdd)=1->pc=0x800001ec
0x800001ec:addi   t1,t1,0x001         t1=0x00000018+0x00000001=0x00000019
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000019>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000019<<2=0x00000064
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000064=0x800002c8
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002c8]=0x4ad369c0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002cc]=0xd8891598
0x800001e0:bge    t5,t4,0x006         (0xd8891598>=0x4ad369c0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002c8]=0xd8891598
0x800001e8:sw     t4,0x004(t3)        mem[0x800002cc]=0x4ad369c0
0x800001ec:addi   t1,t1,0x001         t1=0x00000019+0x00000001=0x0000001a
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000001a>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000001a<<2=0x00000068
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000068=0x800002cc
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002cc]=0x4ad369c0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002d0]=0x10290477
0x800001e0:bge    t5,t4,0x006         (0x10290477>=0x4ad369c0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002cc]=0x10290477
0x800001e8:sw     t4,0x004(t3)        mem[0x800002d0]=0x4ad369c0
0x800001ec:addi   t1,t1,0x001         t1=0x0000001a+0x00000001=0x0000001b
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000001b>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000001b<<2=0x0000006c
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x0000006c=0x800002d0
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002d0]=0x4ad369c0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002d4]=0xe3e5f298
0x800001e0:bge    t5,t4,0x006         (0xe3e5f298>=0x4ad369c0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002d0]=0xe3e5f298
0x800001e8:sw     t4,0x004(t3)        mem[0x800002d4]=0x4ad369c0
0x800001ec:addi   t1,t1,0x001         t1=0x0000001b+0x00000001=0x0000001c
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000001c>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000001c<<2=0x00000070
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000070=0x800002d4
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002d4]=0x4ad369c0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002d8]=0x474e3d6e
0x800001e0:bge    t5,t4,0x006         (0x474e3d6e>=0x4ad369c0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002d4]=0x474e3d6e
0x800001e8:sw     t4,0x004(t3)        mem[0x800002d8]=0x4ad369c0
0x800001ec:addi   t1,t1,0x001         t1=0x0000001c+0x00000001=0x0000001d
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000001d>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000001d<<2=0x00000074
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000074=0x800002d8
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002d8]=0x4ad369c0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002dc]=0xfea3b385
0x800001e0:bge    t5,t4,0x006         (0xfea3b385>=0x4ad369c0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002d8]=0xfea3b385
0x800001e8:sw     t4,0x004(t3)        mem[0x800002dc]=0x4ad369c0
0x800001ec:addi   t1,t1,0x001         t1=0x0000001d+0x00000001=0x0000001e
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000001e>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000001e<<2=0x00000078
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000078=0x800002dc
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002dc]=0x4ad369c0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002e0]=0x42477ae0
0x800001e0:bge    t5,t4,0x006         (0x42477ae0>=0x4ad369c0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002dc]=0x42477ae0
0x800001e8:sw     t4,0x004(t3)        mem[0x800002e0]=0x4ad369c0
0x800001ec:addi   t1,t1,0x001         t1=0x0000001e+0x00000001=0x0000001f
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x0000001f>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x0000001f<<2=0x0000007c
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x0000007c=0x800002e0
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002e0]=0x4ad369c0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002e4]=0xb961a993
0x800001e0:bge    t5,t4,0x006         (0xb961a993>=0x4ad369c0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002e0]=0xb961a993
0x800001e8:sw     t4,0x004(t3)        mem[0x800002e4]=0x4ad369c0
0x800001ec:addi   t1,t1,0x001         t1=0x0000001f+0x00000001=0x00000020
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000020>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000020<<2=0x00000080
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000080=0x800002e4
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002e4]=0x4ad369c0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002e8]=0xe3d4632c
0x800001e0:bge    t5,t4,0x006         (0xe3d4632c>=0x4ad369c0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002e4]=0xe3d4632c
0x800001e8:sw     t4,0x004(t3)        mem[0x800002e8]=0x4ad369c0
0x800001ec:addi   t1,t1,0x001         t1=0x00000020+0x00000001=0x00000021
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000021>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000021<<2=0x00000084
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000084=0x800002e8
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002e8]=0x4ad369c0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002ec]=0x4fc619e0
0x800001e0:bge    t5,t4,0x006         (0x4fc619e0>=0x4ad369c0)=1->pc=0x800001ec
0x800001ec:addi   t1,t1,0x001         t1=0x00000021+0x00000001=0x00000022
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000022>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000022<<2=0x00000088
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000088=0x800002ec
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002ec]=0x4fc619e0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002f0]=0xa53f9d43
0x800001e0:bge    t5,t4,0x006         (0xa53f9d43>=0x4fc619e0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002ec]=0xa53f9d43
0x800001e8:sw     t4,0x004(t3)        mem[0x800002f0]=0x4fc619e0
0x800001ec:addi   t1,t1,0x001         t1=0x00000022+0x00000001=0x00000023
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000023>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000023<<2=0x0000008c
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x0000008c=0x800002f0
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002f0]=0x4fc619e0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002f4]=0x0b6a024d
0x800001e0:bge    t5,t4,0x006         (0x0b6a024d>=0x4fc619e0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002f0]=0x0b6a024d
0x800001e8:sw     t4,0x004(t3)        mem[0x800002f4]=0x4fc619e0
0x800001ec:addi   t1,t1,0x001         t1=0x00000023+0x00000001=0x00000024
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000024>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000024<<2=0x00000090
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000090=0x800002f4
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002f4]=0x4fc619e0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002f8]=0x0fe473a2
0x800001e0:bge    t5,t4,0x006         (0x0fe473a2>=0x4fc619e0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002f4]=0x0fe473a2
0x800001e8:sw     t4,0x004(t3)        mem[0x800002f8]=0x4fc619e0
0x800001ec:addi   t1,t1,0x001         t1=0x00000024+0x00000001=0x00000025
0x800001f0:jal    zero,0xfffee        pc=0x800001cc,zero=0x800001f4
0x800001cc:bge    t1,t2,0x014         (0x00000025>=0x00000063)=0->pc=0x800001d0
0x800001d0:slli   t3,t1,2             t3=0x00000025<<2=0x00000094
0x800001d4:add    t3,a1,t3            t3=0x80000264+0x00000094=0x800002f8
0x800001d8:lw     t4,0x000(t3)        t4=mem[0x800002f8]=0x4fc619e0
0x800001dc:lw     t5,0x004(t3)        t5=mem[0x800002fc]=0xbfcfd58b
0x800001e0:bge    t5,t4,0x006         (0xbfcfd58b>=0x4fc619e0)=0->pc=0x800001e4
0x800001e4:sw     t5,0x000(t3)        mem[0x800002f8]=0xbfcfd58b
